model, entity URI, belief
mouse, http://mouse.owl#MA_0002526, 1
mouse, http://mouse.owl#MA_0001056, 5
mouse, http://mouse.owl#MA_0001454, 1
mouse, http://mouse.owl#MA_0002622, 1
mouse, http://mouse.owl#MA_0002636, 1
mouse, http://mouse.owl#MA_0001842, 1
mouse, http://mouse.owl#MA_0000539, 9
mouse, http://mouse.owl#MA_0001126, 1
mouse, http://mouse.owl#MA_0001222, 1
mouse, http://mouse.owl#MA_0001620, 10
mouse, http://mouse.owl#MA_0000346, 19
mouse, http://mouse.owl#MA_0001934, 3
mouse, http://mouse.owl#MA_0001783, 6
mouse, http://mouse.owl#MA_0000124, 3
mouse, http://mouse.owl#MA_0000456, 7
mouse, http://mouse.owl#MA_0001485, 11
mouse, http://mouse.owl#MA_0001561, 1
mouse, http://mouse.owl#MA_0002747, 4
mouse, http://mouse.owl#MA_0000234, 4
mouse, http://mouse.owl#MA_0000351, 1
mouse, http://mouse.owl#MA_0002346, 131
mouse, http://mouse.owl#MA_0001555, 5
mouse, http://mouse.owl#MA_0001569, 5
mouse, http://mouse.owl#MA_0002615, 1
mouse, http://mouse.owl#MA_0000099, 4
mouse, http://mouse.owl#MA_0002456, 6
mouse, http://mouse.owl#MA_0002252, 129
mouse, http://mouse.owl#MA_0000359, 1
mouse, http://mouse.owl#MA_0000155, 7
mouse, http://mouse.owl#MA_0002061, 126
mouse, http://mouse.owl#MA_0000885, 7
mouse, http://mouse.owl#MA_0001947, 125
mouse, http://mouse.owl#MA_0001042, 1
mouse, http://mouse.owl#MA_0000265, 1
mouse, http://mouse.owl#MA_0001744, 1
mouse, http://mouse.owl#MA_0001381, 11
mouse, http://mouse.owl#MA_0000572, 4
mouse, http://mouse.owl#MA_0000213, 10
mouse, http://mouse.owl#MA_0002518, 4
mouse, http://mouse.owl#MA_0002059, 4
mouse, http://mouse.owl#MA_0002567, 1
mouse, http://mouse.owl#MA_0001650, 1
mouse, http://mouse.owl#MA_0002155, 5
mouse, http://mouse.owl#MA_0001905, 10
mouse, http://mouse.owl#MA_0002628, 1
mouse, http://mouse.owl#MA_0000440, 6
mouse, http://mouse.owl#MA_0002677, 1
mouse, http://mouse.owl#MA_0001389, 11
mouse, http://mouse.owl#MA_0000605, 5
mouse, http://mouse.owl#MA_0001702, 12
mouse, http://mouse.owl#MA_0001897, 7
mouse, http://mouse.owl#MA_0002733, 1
mouse, http://mouse.owl#MA_0002572, 1
mouse, http://mouse.owl#MA_0001277, 4
mouse, http://mouse.owl#MA_0002213, 129
mouse, http://mouse.owl#MA_0000116, 20
mouse, http://mouse.owl#MA_0001086, 1
mouse, http://mouse.owl#MA_0001792, 6
mouse, http://mouse.owl#MA_0001003, 1
mouse, http://mouse.owl#MA_0000085, 3
mouse, http://mouse.owl#MA_0002440, 3
mouse, http://mouse.owl#MA_0000226, 11
mouse, http://mouse.owl#MA_0001347, 5
mouse, http://mouse.owl#MA_0000392, 1
mouse, http://mouse.owl#MA_0000180, 1
mouse, http://mouse.owl#MA_0001850, 1
mouse, http://mouse.owl#MA_0001215, 4
mouse, http://mouse.owl#MA_0000826, 1
mouse, http://mouse.owl#MA_0002292, 131
mouse, http://mouse.owl#MA_0001110, 1
mouse, http://mouse.owl#MA_0000936, 1
mouse, http://mouse.owl#MA_0002070, 3
mouse, http://mouse.owl#MA_0001519, 1
mouse, http://mouse.owl#MA_0002180, 129
mouse, http://mouse.owl#MA_0001238, 1
mouse, http://mouse.owl#MA_0000520, 5
mouse, http://mouse.owl#MA_0002406, 1
mouse, http://mouse.owl#MA_0001881, 1
mouse, http://mouse.owl#MA_0001118, 1
mouse, http://mouse.owl#MA_0000729, 3
mouse, http://mouse.owl#MA_0000046, 1
mouse, http://mouse.owl#MA_0000219, 1
mouse, http://mouse.owl#MA_0000071, 7
mouse, http://mouse.owl#MA_0000630, 6
mouse, http://mouse.owl#MA_0000385, 12
mouse, http://mouse.owl#MA_0000783, 1
mouse, http://mouse.owl#MA_0001404, 18
mouse, http://mouse.owl#MA_0000839, 1
mouse, http://mouse.owl#MA_0001951, 126
mouse, http://mouse.owl#MA_0000163, 1
mouse, http://mouse.owl#MA_0001718, 3
mouse, http://mouse.owl#MA_0001889, 6
mouse, http://mouse.owl#MA_0001965, 6
mouse, http://mouse.owl#MA_0001060, 5
mouse, http://mouse.owl#MA_0000495, 7
mouse, http://mouse.owl#MA_0000893, 1
mouse, http://mouse.owl#MA_0001331, 6
mouse, http://mouse.owl#MA_0002739, 1
mouse, http://mouse.owl#MA_0000004, 6
mouse, http://mouse.owl#MA_0000551, 5
mouse, http://mouse.owl#MA_0001667, 1
mouse, http://mouse.owl#MA_0001828, 5
mouse, http://mouse.owl#MA_0000273, 1
mouse, http://mouse.owl#MA_0000812, 1
mouse, http://mouse.owl#MA_0002385, 131
mouse, http://mouse.owl#MA_0000661, 11
mouse, http://mouse.owl#MA_0001339, 5
mouse, http://mouse.owl#MA_0002173, 5
mouse, http://mouse.owl#MA_0001058, 5
mouse, http://mouse.owl#MA_0002656, 1
mouse, http://mouse.owl#MA_0000559, 10
mouse, http://mouse.owl#MA_0002495, 1
mouse, http://mouse.owl#MA_0000922, 1
mouse, http://mouse.owl#MA_0002551, 4
mouse, http://mouse.owl#MA_0000669, 6
mouse, http://mouse.owl#MA_0001224, 1
mouse, http://mouse.owl#MA_0002661, 1
mouse, http://mouse.owl#MA_0002106, 129
mouse, http://mouse.owl#MA_0001581, 7
mouse, http://mouse.owl#MA_0001785, 1
mouse, http://mouse.owl#MA_0001151, 1
mouse, http://mouse.owl#MA_0002559, 11
mouse, http://mouse.owl#MA_0001165, 5
mouse, http://mouse.owl#MA_0000371, 6
mouse, http://mouse.owl#MA_0001487, 16
mouse, http://mouse.owl#MA_0002001, 125
mouse, http://mouse.owl#MA_0001691, 1
mouse, http://mouse.owl#MA_0000512, 13
mouse, http://mouse.owl#MA_0002669, 1
mouse, http://mouse.owl#MA_0000481, 5
mouse, http://mouse.owl#MA_0001159, 6
mouse, http://mouse.owl#MA_0001184, 1
mouse, http://mouse.owl#MA_0000622, 17
mouse, http://mouse.owl#MA_0001743, 1
mouse, http://mouse.owl#MA_0000915, 1
mouse, http://mouse.owl#MA_0002009, 125
mouse, http://mouse.owl#MA_0001699, 4
mouse, http://mouse.owl#MA_0002517, 4
mouse, http://mouse.owl#MA_0000157, 1
mouse, http://mouse.owl#MA_0002371, 131
mouse, http://mouse.owl#MA_0000489, 4
mouse, http://mouse.owl#MA_0000714, 8
mouse, http://mouse.owl#MA_0001594, 5
mouse, http://mouse.owl#MA_0002481, 6
mouse, http://mouse.owl#MA_0000267, 6
mouse, http://mouse.owl#MA_0001386, 11
mouse, http://mouse.owl#MA_0001542, 4
mouse, http://mouse.owl#MA_0000747, 1
mouse, http://mouse.owl#MA_0000818, 4
mouse, http://mouse.owl#MA_0002724, 1
mouse, http://mouse.owl#MA_0000332, 1
mouse, http://mouse.owl#MA_0001254, 134
mouse, http://mouse.owl#MA_0001652, 1
mouse, http://mouse.owl#MA_0001552, 3
mouse, http://mouse.owl#MA_0002489, 1
mouse, http://mouse.owl#MA_0000928, 1
mouse, http://mouse.owl#MA_0000442, 3
mouse, http://mouse.owl#MA_0002592, 7
mouse, http://mouse.owl#MA_0000252, 1
mouse, http://mouse.owl#MA_0001500, 4
mouse, http://mouse.owl#MA_0002337, 131
mouse, http://mouse.owl#MA_0001420, 5
mouse, http://mouse.owl#MA_0001800, 6
mouse, http://mouse.owl#MA_0001610, 7
mouse, http://mouse.owl#MA_0002447, 4
mouse, http://mouse.owl#MA_0000830, 1
mouse, http://mouse.owl#MA_0002278, 133
mouse, http://mouse.owl#MA_0000400, 8
mouse, http://mouse.owl#MA_0000940, 1
mouse, http://mouse.owl#MA_0000700, 5
mouse, http://mouse.owl#MA_0000567, 4
mouse, http://mouse.owl#MA_0001735, 1
mouse, http://mouse.owl#MA_0001372, 8
mouse, http://mouse.owl#MA_0001749, 1
mouse, http://mouse.owl#MA_0000677, 5
mouse, http://mouse.owl#MA_0001513, 8
mouse, http://mouse.owl#MA_0002432, 11
mouse, http://mouse.owl#MA_0000218, 1
mouse, http://mouse.owl#MA_0000733, 1
mouse, http://mouse.owl#MA_0002400, 131
mouse, http://mouse.owl#MA_0000072, 1
mouse, http://mouse.owl#MA_0002502, 1
mouse, http://mouse.owl#MA_0000843, 1
mouse, http://mouse.owl#MA_0002695, 1
mouse, http://mouse.owl#MA_0000996, 4
mouse, http://mouse.owl#MA_0002204, 4
mouse, http://mouse.owl#MA_0001883, 6
mouse, http://mouse.owl#MA_0002035, 132
mouse, http://mouse.owl#MA_0002218, 131
mouse, http://mouse.owl#MA_0000859, 1
mouse, http://mouse.owl#MA_0000030, 1
mouse, http://mouse.owl#MA_0001263, 3
mouse, http://mouse.owl#MA_0000387, 1
mouse, http://mouse.owl#MA_0001008, 3
mouse, http://mouse.owl#MA_0001072, 45
mouse, http://mouse.owl#MA_0002145, 5
mouse, http://mouse.owl#MA_0001365, 8
mouse, http://mouse.owl#MA_0000497, 7
mouse, http://mouse.owl#MA_0000293, 12
mouse, http://mouse.owl#MA_0001506, 4
mouse, http://mouse.owl#MA_0001333, 1
mouse, http://mouse.owl#MA_0000038, 1
mouse, http://mouse.owl#MA_0000553, 4
mouse, http://mouse.owl#MA_0001475, 1
mouse, http://mouse.owl#MA_0001990, 125
mouse, http://mouse.owl#MA_0001616, 11
mouse, http://mouse.owl#MA_0000663, 9
mouse, http://mouse.owl#MA_0001782, 5
mouse, http://mouse.owl#MA_0000406, 1
mouse, http://mouse.owl#MA_0000043, 1
mouse, http://mouse.owl#MA_0000196, 4
mouse, http://mouse.owl#MA_0001998, 125
mouse, http://mouse.owl#MA_0001801, 1
mouse, http://mouse.owl#MA_0001185, 1
mouse, http://mouse.owl#MA_0000774, 5
mouse, http://mouse.owl#MA_0002021, 125
mouse, http://mouse.owl#MA_0001326, 4
mouse, http://mouse.owl#MA_0001956, 8
mouse, http://mouse.owl#MA_0001295, 1
mouse, http://mouse.owl#MA_0000884, 7
mouse, http://mouse.owl#MA_0002508, 6
mouse, http://mouse.owl#MA_0002131, 129
mouse, http://mouse.owl#MA_0000320, 10
mouse, http://mouse.owl#MA_0001436, 7
mouse, http://mouse.owl#MA_0001704, 5
mouse, http://mouse.owl#MA_0000656, 6
mouse, http://mouse.owl#MA_0002029, 3
mouse, http://mouse.owl#MA_0000022, 1
mouse, http://mouse.owl#MA_0001390, 11
mouse, http://mouse.owl#MA_0002376, 131
mouse, http://mouse.owl#MA_0001814, 9
mouse, http://mouse.owl#MA_0001088, 14
mouse, http://mouse.owl#MA_0002139, 129
mouse, http://mouse.owl#MA_0002164, 129
mouse, http://mouse.owl#MA_0001602, 6
mouse, http://mouse.owl#MA_0000328, 13
mouse, http://mouse.owl#MA_0002486, 1
mouse, http://mouse.owl#MA_0001198, 1
mouse, http://mouse.owl#MA_0000106, 20
mouse, http://mouse.owl#MA_0002320, 3
mouse, http://mouse.owl#MA_0000614, 10
mouse, http://mouse.owl#MA_0001847, 1
mouse, http://mouse.owl#MA_0002729, 1
mouse, http://mouse.owl#MA_0001146, 3
mouse, http://mouse.owl#MA_0001776, 1
mouse, http://www.w3.org/2002/07/owl#Thing, 0
mouse, http://mouse.owl#MA_0000877, 1
mouse, http://mouse.owl#MA_0002328, 4
mouse, http://mouse.owl#MA_0001939, 125
mouse, http://mouse.owl#MA_0001256, 1
mouse, http://mouse.owl#MA_0001281, 6
mouse, http://mouse.owl#MA_0001156, 5
mouse, http://mouse.owl#MA_0002600, 6
mouse, http://mouse.owl#MA_0001312, 8
mouse, http://mouse.owl#MA_0002234, 129
mouse, http://mouse.owl#MA_0002614, 7
mouse, http://mouse.owl#MA_0000517, 13
mouse, http://mouse.owl#MA_0001104, 1
mouse, http://mouse.owl#MA_0001024, 45
mouse, http://mouse.owl#MA_0001422, 10
mouse, http://mouse.owl#MA_0002541, 5
mouse, http://mouse.owl#MA_0000181, 1
mouse, http://mouse.owl#MA_0001761, 4
mouse, http://mouse.owl#MA_0001214, 4
mouse, http://mouse.owl#MA_0000434, 3
mouse, http://mouse.owl#MA_0000705, 5
mouse, http://mouse.owl#MA_0001871, 2
mouse, http://mouse.owl#MA_0002066, 125
mouse, http://mouse.owl#MA_0000719, 5
mouse, http://mouse.owl#MA_0002549, 6
mouse, http://mouse.owl#MA_0001769, 3
mouse, http://mouse.owl#MA_0000697, 13
mouse, http://mouse.owl#MA_0001533, 3
mouse, http://mouse.owl#MA_0001547, 1
mouse, http://mouse.owl#MA_0000077, 4
mouse, http://mouse.owl#MA_0001879, 3
mouse, http://mouse.owl#MA_0001117, 1
mouse, http://mouse.owl#MA_0002715, 1
mouse, http://mouse.owl#MA_0000592, 11
mouse, http://mouse.owl#MA_0002434, 14
mouse, http://mouse.owl#MA_0001643, 1
mouse, http://mouse.owl#MA_0000337, 4
mouse, http://mouse.owl#MA_0001657, 1
mouse, http://mouse.owl#MA_0000863, 1
mouse, http://mouse.owl#MA_0001925, 131
mouse, http://mouse.owl#MA_0000147, 7
mouse, http://mouse.owl#MA_0002361, 131
mouse, http://mouse.owl#MA_0000447, 1
mouse, http://mouse.owl#MA_0000243, 1
mouse, http://mouse.owl#MA_0002697, 4
mouse, http://mouse.owl#MA_0001722, 1
mouse, http://mouse.owl#MA_0002037, 5
mouse, http://mouse.owl#MA_0001092, 1
mouse, http://mouse.owl#MA_0002369, 131
mouse, http://mouse.owl#MA_0002394, 4
mouse, http://mouse.owl#MA_0001832, 5
mouse, http://mouse.owl#MA_0002465, 1
mouse, http://mouse.owl#MA_0000808, 1
mouse, http://mouse.owl#MA_0002606, 1
mouse, http://mouse.owl#MA_0002147, 129
mouse, http://mouse.owl#MA_0002264, 4
mouse, http://mouse.owl#MA_0002243, 131
mouse, http://mouse.owl#MA_0001367, 8
mouse, http://mouse.owl#MA_0002052, 125
mouse, http://mouse.owl#MA_0002535, 5
mouse, http://mouse.owl#MA_0001636, 1
mouse, http://mouse.owl#MA_0001477, 1
mouse, http://mouse.owl#MA_0000426, 4
mouse, http://mouse.owl#MA_0000502, 7
mouse, http://mouse.owl#MA_0002068, 125
mouse, http://mouse.owl#MA_0002297, 131
mouse, http://mouse.owl#MA_0000968, 1
mouse, http://mouse.owl#MA_0000063, 5
mouse, http://mouse.owl#MA_0001580, 7
mouse, http://mouse.owl#MA_0000204, 1
mouse, http://mouse.owl#MA_0000956, 7
mouse, http://mouse.owl#MA_0002178, 4
mouse, http://mouse.owl#MA_0000518, 5
mouse, http://mouse.owl#MA_0000370, 1
mouse, http://mouse.owl#MA_0000765, 1
mouse, http://mouse.owl#MA_0001539, 4
mouse, http://mouse.owl#MA_0000628, 5
mouse, http://mouse.owl#MA_0001588, 5
mouse, http://mouse.owl#MA_0002426, 1
mouse, http://mouse.owl#MA_0001032, 45
mouse, http://mouse.owl#MA_0001888, 6
mouse, http://mouse.owl#MA_0002630, 1
mouse, http://mouse.owl#MA_0001649, 3
mouse, http://mouse.owl#MA_0000378, 9
mouse, http://mouse.owl#MA_0001698, 4
mouse, http://mouse.owl#MA_0002380, 131
mouse, http://mouse.owl#MA_0000723, 3
mouse, http://mouse.owl#MA_0000488, 1
mouse, http://mouse.owl#MA_0000322, 8
mouse, http://mouse.owl#MA_0002490, 1
mouse, http://mouse.owl#MA_0001351, 11
mouse, http://mouse.owl#MA_0001910, 10
mouse, http://mouse.owl#MA_0000024, 1
mouse, http://mouse.owl#MA_0002378, 131
mouse, http://mouse.owl#MA_0001461, 1
mouse, http://mouse.owl#MA_0002582, 8
mouse, http://mouse.owl#MA_0001206, 1
mouse, http://mouse.owl#MA_0000126, 3
mouse, http://mouse.owl#MA_0002723, 1
mouse, http://mouse.owl#MA_0002488, 1
mouse, http://mouse.owl#MA_0001943, 125
mouse, http://mouse.owl#MA_0000473, 1
mouse, http://mouse.owl#MA_0000871, 1
mouse, http://mouse.owl#MA_0002093, 131
mouse, http://mouse.owl#MA_0000236, 12
mouse, http://mouse.owl#MA_0000942, 1
mouse, http://mouse.owl#MA_0001469, 15
mouse, http://mouse.owl#MA_0001806, 1
mouse, http://mouse.owl#MA_0000543, 28
mouse, http://mouse.owl#MA_0000131, 3
mouse, http://mouse.owl#MA_0001317, 1
mouse, http://mouse.owl#MA_0002126, 9
mouse, http://mouse.owl#MA_0002473, 1
mouse, http://mouse.owl#MA_0000900, 7
mouse, http://mouse.owl#MA_0002236, 4
mouse, http://mouse.owl#MA_0002282, 131
mouse, http://mouse.owl#MA_0001427, 10
mouse, http://mouse.owl#MA_0002261, 129
mouse, http://mouse.owl#MA_0000139, 6
mouse, http://mouse.owl#MA_0000647, 1
mouse, http://mouse.owl#MA_0001709, 4
mouse, http://mouse.owl#MA_0001026, 45
mouse, http://mouse.owl#MA_0001051, 45
mouse, http://mouse.owl#MA_0002543, 5
mouse, http://mouse.owl#MA_0001763, 14
mouse, http://mouse.owl#MA_0000972, 1
mouse, http://mouse.owl#MA_0001819, 10
mouse, http://mouse.owl#MA_0002086, 129
mouse, http://mouse.owl#MA_0000739, 1
mouse, http://mouse.owl#MA_0000986, 4
mouse, http://mouse.owl#MA_0000081, 4
mouse, http://mouse.owl#MA_0001143, 6
mouse, http://mouse.owl#MA_0001873, 1
mouse, http://mouse.owl#MA_0002311, 131
mouse, http://mouse.owl#MA_0002196, 129
mouse, http://mouse.owl#MA_0000849, 1
mouse, http://mouse.owl#MA_0002647, 1
mouse, http://mouse.owl#MA_0001253, 3
mouse, http://mouse.owl#MA_0001137, 1
mouse, http://mouse.owl#MA_0000600, 4
mouse, http://mouse.owl#MA_0002574, 4
mouse, http://mouse.owl#MA_0000079, 4
mouse, http://mouse.owl#MA_0001677, 6
mouse, http://mouse.owl#MA_0002319, 132
mouse, http://mouse.owl#MA_0001247, 4
mouse, http://mouse.owl#MA_0001078, 1
mouse, http://mouse.owl#MA_0000467, 7
mouse, http://mouse.owl#MA_0001984, 125
mouse, http://mouse.owl#MA_0001572, 1
mouse, http://mouse.owl#MA_0002099, 129
mouse, http://mouse.owl#MA_0000245, 1
mouse, http://mouse.owl#MA_0000094, 1
mouse, http://mouse.owl#MA_0000802, 1
mouse, http://mouse.owl#MA_0001682, 13
mouse, http://mouse.owl#MA_0000549, 5
mouse, http://mouse.owl#MA_0000172, 1
mouse, http://mouse.owl#MA_0002702, 1
mouse, http://mouse.owl#MA_0000186, 7
mouse, http://mouse.owl#MA_0001232, 1
mouse, http://mouse.owl#MA_0001630, 1
mouse, http://mouse.owl#MA_0002467, 10
mouse, http://mouse.owl#MA_0002298, 131
mouse, http://mouse.owl#MA_0002072, 125
mouse, http://mouse.owl#MA_0000906, 1
mouse, http://mouse.owl#MA_0000420, 1
mouse, http://mouse.owl#MA_0001302, 3
mouse, http://mouse.owl#MA_0000960, 1
mouse, http://mouse.owl#MA_0002182, 129
mouse, http://mouse.owl#MA_0001997, 125
mouse, http://mouse.owl#MA_0000522, 21
mouse, http://mouse.owl#MA_0000361, 6
mouse, http://mouse.owl#MA_0002680, 1
mouse, http://mouse.owl#MA_0001392, 11
mouse, http://mouse.owl#MA_0000632, 6
mouse, http://mouse.owl#MA_0001865, 6
mouse, http://mouse.owl#MA_0001406, 18
mouse, http://mouse.owl#MA_0000012, 14
mouse, http://mouse.owl#MA_0001064, 1
mouse, http://mouse.owl#MA_0000165, 157
mouse, http://mouse.owl#MA_0002366, 131
mouse, http://mouse.owl#MA_0000369, 3
mouse, http://mouse.owl#MA_0002688, 1
mouse, http://mouse.owl#MA_0002522, 3
mouse, http://mouse.owl#MA_0001713, 3
mouse, http://mouse.owl#MA_0001052, 45
mouse, http://mouse.owl#MA_0001350, 11
mouse, http://mouse.owl#MA_0001727, 3
mouse, http://mouse.owl#MA_0000275, 1
mouse, http://mouse.owl#MA_0002028, 126
mouse, http://mouse.owl#MA_0002632, 1
mouse, http://mouse.owl#MA_0001823, 8
mouse, http://mouse.owl#MA_0001097, 14
mouse, http://mouse.owl#MA_0000535, 7
mouse, http://mouse.owl#MA_0001608, 11
mouse, http://mouse.owl#MA_0000327, 8
mouse, http://mouse.owl#MA_0001358, 8
mouse, http://mouse.owl#MA_0002165, 129
mouse, http://mouse.owl#MA_0001915, 5
mouse, http://mouse.owl#MA_0001468, 15
mouse, http://mouse.owl#MA_0002743, 5
mouse, http://mouse.owl#MA_0002327, 133
mouse, http://mouse.owl#MA_0002123, 9
mouse, http://mouse.owl#MA_0000947, 1
mouse, http://mouse.owl#MA_0000756, 1
mouse, http://mouse.owl#MA_0000475, 1
mouse, http://mouse.owl#MA_0001308, 8
mouse, http://mouse.owl#MA_0001311, 8
mouse, http://mouse.owl#MA_0001160, 6
mouse, http://mouse.owl#MA_0002233, 129
mouse, http://mouse.owl#MA_0001453, 1
mouse, http://mouse.owl#MA_0001023, 45
mouse, http://mouse.owl#MA_0000190, 1
mouse, http://mouse.owl#MA_0000641, 7
mouse, http://mouse.owl#MA_0001523, 4
mouse, http://mouse.owl#MA_0002756, 3
mouse, http://mouse.owl#MA_0001976, 125
mouse, http://mouse.owl#MA_0000313, 13
mouse, http://mouse.owl#MA_0002080, 4
mouse, http://mouse.owl#MA_0000582, 4
mouse, http://mouse.owl#MA_0001901, 5
mouse, http://mouse.owl#MA_0001839, 4
mouse, http://mouse.owl#MA_0000284, 1
mouse, http://mouse.owl#MA_0002190, 131
mouse, http://mouse.owl#MA_0000576, 4
mouse, http://mouse.owl#MA_0001273, 1
mouse, http://mouse.owl#MA_0002313, 133
mouse, http://mouse.owl#MA_0001082, 1
mouse, http://mouse.owl#MA_0001414, 1
mouse, http://mouse.owl#MA_0002749, 1
mouse, http://mouse.owl#MA_0002576, 1
mouse, http://mouse.owl#MA_0000561, 7
mouse, http://mouse.owl#MA_0002117, 4
mouse, http://mouse.owl#MA_0001796, 1
mouse, http://mouse.owl#MA_0000306, 15
mouse, http://mouse.owl#MA_0000822, 5
mouse, http://mouse.owl#MA_0000671, 9
mouse, http://mouse.owl#MA_0001176, 7
mouse, http://mouse.owl#MA_0002227, 4
mouse, http://mouse.owl#MA_0002273, 131
mouse, http://mouse.owl#MA_0000416, 1
mouse, http://mouse.owl#MA_0002058, 127
mouse, http://mouse.owl#MA_0000932, 1
mouse, http://mouse.owl#MA_0001286, 20
mouse, http://mouse.owl#MA_0002707, 1
mouse, http://mouse.owl#MA_0002561, 11
mouse, http://mouse.owl#MA_0001754, 17
mouse, http://www.geneontology.org/formats/oboInOwl#DbXref, 1
mouse, http://mouse.owl#MA_0000679, 8
mouse, http://mouse.owl#MA_0002306, 131
mouse, http://mouse.owl#MA_0000977, 1
mouse, http://mouse.owl#MA_0001234, 1
mouse, http://mouse.owl#MA_0001529, 1
mouse, http://mouse.owl#MA_0002402, 131
mouse, http://mouse.owl#MA_0002671, 1
mouse, http://mouse.owl#MA_0001864, 5
mouse, http://mouse.owl#MA_0002212, 5
mouse, http://mouse.owl#MA_0000965, 1
mouse, http://mouse.owl#MA_0000725, 1
mouse, http://mouse.owl#MA_0002416, 5
mouse, http://mouse.owl#MA_0000319, 18
mouse, http://mouse.owl#MA_0001002, 1
mouse, http://mouse.owl#MA_0001907, 5
mouse, http://mouse.owl#MA_0002011, 125
mouse, http://mouse.owl#MA_0001400, 1
mouse, http://mouse.owl#MA_0001397, 1
mouse, http://mouse.owl#MA_0000835, 1
mouse, http://mouse.owl#MA_0002679, 5
mouse, http://mouse.owl#MA_0001341, 6
mouse, http://mouse.owl#MA_0001663, 2
mouse, http://mouse.owl#MA_0002019, 125
mouse, http://mouse.owl#MA_0002527, 22
mouse, http://mouse.owl#MA_0000868, 1
mouse, http://mouse.owl#MA_0000014, 14
mouse, http://mouse.owl#MA_0001091, 14
mouse, http://mouse.owl#MA_0000167, 1
mouse, http://mouse.owl#MA_0000797, 9
mouse, http://mouse.owl#MA_0002637, 4
mouse, http://mouse.owl#MA_0001349, 11
mouse, http://mouse.owl#MA_0001857, 14
mouse, http://mouse.owl#MA_0000277, 1
mouse, http://mouse.owl#MA_0001621, 4
mouse, http://mouse.owl#MA_0002289, 131
mouse, http://mouse.owl#MA_0000680, 4
mouse, http://mouse.owl#MA_0000125, 3
mouse, http://mouse.owl#MA_0000045, 1
mouse, http://mouse.owl#MA_0001562, 1
mouse, http://mouse.owl#MA_0000951, 5
mouse, http://mouse.owl#MA_0002399, 131
mouse, http://mouse.owl#MA_0001307, 1
mouse, http://mouse.owl#MA_0000782, 1
mouse, http://mouse.owl#MA_0000938, 1
mouse, http://mouse.owl#MA_0001161, 14
mouse, http://mouse.owl#MA_0000352, 16
mouse, http://mouse.owl#MA_0000750, 1
mouse, http://mouse.owl#MA_0000688, 28
mouse, http://mouse.owl#MA_0002347, 131
mouse, http://mouse.owl#MA_0001810, 4
mouse, http://mouse.owl#MA_0000892, 1
mouse, http://mouse.owl#MA_0002125, 9
mouse, http://mouse.owl#MA_0001180, 10
mouse, http://mouse.owl#MA_0002457, 5
mouse, http://mouse.owl#MA_0001194, 1
mouse, http://mouse.owl#MA_0002005, 4
mouse, http://mouse.owl#MA_0002030, 125
mouse, http://mouse.owl#MA_0002513, 7
mouse, http://mouse.owl#MA_0001948, 125
mouse, http://mouse.owl#MA_0001290, 1
mouse, http://mouse.owl#MA_0002352, 131
mouse, http://mouse.owl#MA_0001057, 4
mouse, http://mouse.owl#MA_0001455, 1
mouse, http://mouse.owl#MA_0002140, 129
mouse, http://mouse.owl#MA_0002623, 1
mouse, http://mouse.owl#MA_0001382, 11
mouse, http://mouse.owl#MA_0000006, 6
mouse, http://mouse.owl#MA_0001127, 1
mouse, http://mouse.owl#MA_0002156, 5
mouse, http://mouse.owl#MA_0000743, 3
mouse, http://mouse.owl#MA_0000606, 4
